"id"	"price"	"quantity"	"side"	"timestamp"	"time"	"area"	"speed"	"acceleration"
465843113	"44.8040"	"0.054"	"sell"	"2019-02-26T16:54:00.140Z"	0.023783333333333333	2.419416	-0.022340425531749444	5.271050249003146
465843086	"44.8047"	"0.059"	"sell"	"2019-02-26T16:53:58.260Z"	-0.00755	2.6434773	-0.18750000000051467	2199.7767857202907
465843083	"44.8054"	"0.064"	"sell"	"2019-02-26T16:53:58.036Z"	-0.011283333333333333	2.8675456	-8.400000000022931	-100580.67885144801
465843082	"44.8061"	"0.070"	"sell"	"2019-02-26T16:53:58.031Z"	-0.011366666666666667	3.1364270000000003	-0.01827676240213894	0.5568459006216285
465843065	"44.8068"	"0.077"	"sell"	"2019-02-26T16:53:55.733Z"	-0.049666666666666665	3.4501236	-0.03960396039594731	-4.566115809161515
465843048	"44.8076"	"0.001"	"sell"	"2019-02-26T16:53:54.522Z"	-0.06986666666666666	0.0448076	0.05263157894911526	142.23587329504844
465843047	"44.8075"	"0.083"	"sell"	"2019-02-26T16:53:54.408Z"	-0.07176666666666667	3.7190225	-0.21761658031147862	188.36668335403698
465843044	"44.8082"	"0.090"	"sell"	"2019-02-26T16:53:54.215Z"	-0.07498333333333333	4.032738	-0.8235294117669628	null
465843043	"44.8089"	"0.096"	"sell"	"2019-02-26T16:53:54.164Z"	-0.07583333333333334	4.3016544	null	null
465843042	"44.8096"	"0.102"	"sell"	"2019-02-26T16:53:54.164Z"	-0.07583333333333334	4.5705792	null	null
465843041	"44.8103"	"0.108"	"sell"	"2019-02-26T16:53:54.164Z"	-0.07583333333333334	4.839512399999999	null	null
465843040	"44.8110"	"0.113"	"sell"	"2019-02-26T16:53:54.164Z"	-0.07583333333333334	5.063643	-0.011487964989090611	null
465843006	"44.8117"	"0.113"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	5.063722100000001	null	null
465843005	"44.8110"	"0.108"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	4.839588	null	null
465843004	"44.8103"	"0.102"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	4.5706506	null	null
465843003	"44.8096"	"0.096"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	4.3017216000000005	null	null
465843002	"44.8089"	"0.090"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	4.032801	null	null
465843001	"44.8082"	"0.083"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	3.7190806000000003	null	null
465843000	"44.8075"	"0.077"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	3.4501774999999997	null	null
465842999	"44.8068"	"0.070"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	3.1364760000000005	null	null
465842998	"44.8061"	"0.064"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	2.8675904	null	null
465842997	"44.8054"	"0.059"	"buy"	"2019-02-26T16:53:50.508Z"	-0.13676666666666668	2.6435185999999997	0.08519269776899668	-11.290880802182587
465842994	"44.8047"	"0.054"	"buy"	"2019-02-26T16:53:50.015Z"	-0.14498333333333333	2.4194538	0.17796610169359675	0.5679366406507339
465842992	"44.8040"	"0.049"	"buy"	"2019-02-26T16:53:49.779Z"	-0.14891666666666667	2.195396	0.17573221757370386	10.104187432365597
465842988	"44.8033"	"0.046"	"buy"	"2019-02-26T16:53:49.540Z"	-0.1529	2.0609518	0.13548387096811418	13.319458897542892
465842985	"44.8026"	"0.043"	"buy"	"2019-02-26T16:53:49.230Z"	-0.15806666666666666	1.9265117999999997	0.06666666666414275	42.61280283397419
465842983	"44.8025"	"0.037"	"buy"	"2019-02-26T16:53:49.140Z"	-0.15956666666666666	1.6576925	0.002747462413181416	-8.349261210929589
465842770	"44.8019"	"0.042"	"buy"	"2019-02-26T16:53:36.037Z"	-0.37795	1.8816798000000003	1.826086956526688	4056.832733714102
465842769	"44.8012"	"0.041"	"buy"	"2019-02-26T16:53:36.014Z"	-0.37833333333333335	1.8368492	0.27096774193622836	-11.238293444361137
465842767	"44.8005"	"0.124"	"buy"	"2019-02-26T16:53:35.859Z"	-0.3809166666666667	5.555262	0.3000000000008279	-1071.4285714192113
465842765	"44.7998"	"0.123"	"buy"	"2019-02-26T16:53:35.719Z"	-0.38325	5.5103754	2.79999999997895	null
465842764	"44.7991"	"0.120"	"buy"	"2019-02-26T16:53:35.704Z"	-0.3835	5.375892	null	null
465842763	"44.7984"	"0.113"	"buy"	"2019-02-26T16:53:35.704Z"	-0.3835	5.0622192	0.7959183673472655	null
465842761	"44.7971"	"0.108"	"buy"	"2019-02-26T16:53:35.606Z"	-0.3851333333333333	4.8380868	null	null
465842760	"44.7964"	"0.102"	"buy"	"2019-02-26T16:53:35.606Z"	-0.3851333333333333	4.5692328	0.9545454545480351	null
465842759	"44.7957"	"0.096"	"buy"	"2019-02-26T16:53:35.562Z"	-0.3858666666666667	4.300387199999999	null	null
465842758	"44.7950"	"0.090"	"buy"	"2019-02-26T16:53:35.562Z"	-0.3858666666666667	4.03155	null	null
465842757	"44.7943"	"0.083"	"buy"	"2019-02-26T16:53:35.562Z"	-0.3858666666666667	3.7179269	null	null
465842756	"44.7936"	"0.077"	"buy"	"2019-02-26T16:53:35.562Z"	-0.3858666666666667	3.4491072	null	null
465842755	"44.7929"	"0.070"	"buy"	"2019-02-26T16:53:35.562Z"	-0.3858666666666667	3.1355030000000004	2.4705882353011708	null
465842754	"44.7922"	"0.064"	"buy"	"2019-02-26T16:53:35.545Z"	-0.38615	2.8667008000000003	null	null
465842753	"44.7915"	"0.059"	"buy"	"2019-02-26T16:53:35.545Z"	-0.38615	2.6426985	null	null
465842752	"44.7908"	"0.054"	"buy"	"2019-02-26T16:53:35.545Z"	-0.38615	2.4187032	null	null
465842751	"44.7901"	"0.049"	"buy"	"2019-02-26T16:53:35.545Z"	-0.38615	2.1947149	0.38532110091848415	-290.48938202472635
465842750	"44.7894"	"0.046"	"buy"	"2019-02-26T16:53:35.436Z"	-0.3879666666666667	2.0603124	0.91304347826341	440.4795815327405
465842749	"44.7887"	"0.043"	"buy"	"2019-02-26T16:53:35.390Z"	-0.3887333333333333	1.9259140999999997	0.5753424657549884	null
465842747	"44.7880"	"0.042"	"buy"	"2019-02-26T16:53:35.317Z"	-0.38995	1.8810959999999999	null	null
465842746	"44.7873"	"0.041"	"buy"	"2019-02-26T16:53:35.317Z"	-0.38995	1.8362793000000002	0.4242424242435926	-241.9921136505215
465842745	"44.7866"	"0.124"	"buy"	"2019-02-26T16:53:35.218Z"	-0.3916	5.5535384	0.8235294117669494	-1776.2399077050934
465842743	"44.7859"	"0.123"	"buy"	"2019-02-26T16:53:35.167Z"	-0.39245	5.5086657	2.3333333333163098	null
465842742	"44.7852"	"0.120"	"buy"	"2019-02-26T16:53:35.149Z"	-0.39275	5.374224	null	null
465842741	"44.7845"	"0.113"	"buy"	"2019-02-26T16:53:35.149Z"	-0.39275	5.0606485	null	null
465842740	"44.7838"	"0.113"	"buy"	"2019-02-26T16:53:35.149Z"	-0.39275	5.0605694	3.8181818181915625	null
465842739	"44.7831"	"0.108"	"buy"	"2019-02-26T16:53:35.138Z"	-0.39293333333333336	4.836574799999999	null	null
465842738	"44.7824"	"0.102"	"buy"	"2019-02-26T16:53:35.138Z"	-0.39293333333333336	4.5678048	null	null
465842737	"44.7817"	"0.096"	"buy"	"2019-02-26T16:53:35.138Z"	-0.39293333333333336	4.2990432	0.09502262443465039	null
465842735	"44.7810"	"0.090"	"buy"	"2019-02-26T16:53:34.696Z"	-0.4003	4.03029	null	null
465842734	"44.7809"	"0.037"	"buy"	"2019-02-26T16:53:34.696Z"	-0.4003	1.6568933000000001	2.000000000000854	-1230.7692307792884
465842733	"44.7796"	"0.077"	"buy"	"2019-02-26T16:53:34.657Z"	-0.40095	3.4480292	2.8000000000073717	-1723.0769230841368
465842732	"44.7789"	"0.070"	"buy"	"2019-02-26T16:53:34.642Z"	-0.4012	3.134523	3.230769230778454	null
465842731	"44.7782"	"0.064"	"buy"	"2019-02-26T16:53:34.629Z"	-0.40141666666666664	2.8658048	null	null
465842730	"44.7781"	"1.530"	"buy"	"2019-02-26T16:53:34.629Z"	-0.40141666666666664	68.51049300000001	0.022415940224107117	null
465842720	"44.7775"	"0.064"	"sell"	"2019-02-26T16:53:33.023Z"	-0.42818333333333336	2.8657600000000003	null	null
465842719	"44.7782"	"0.070"	"sell"	"2019-02-26T16:53:33.023Z"	-0.42818333333333336	3.134474	null	null
465842718	"44.7789"	"0.077"	"sell"	"2019-02-26T16:53:33.023Z"	-0.42818333333333336	3.4479753	-0.022678185745087544	33.649921397309264
465842692	"44.7803"	"0.090"	"sell"	"2019-02-26T16:53:29.319Z"	-0.48991666666666667	4.030227	-2.1000000000056454	null
465842691	"44.7810"	"0.096"	"sell"	"2019-02-26T16:53:29.299Z"	-0.49025	4.298976	null	null
465842690	"44.7817"	"0.102"	"sell"	"2019-02-26T16:53:29.299Z"	-0.49025	4.5677334	null	null
465842689	"44.7824"	"0.108"	"sell"	"2019-02-26T16:53:29.299Z"	-0.49025	4.8364992	null	null
465842688	"44.7831"	"0.113"	"sell"	"2019-02-26T16:53:29.299Z"	-0.49025	5.0604903	null	null
465842687	"44.7838"	"0.113"	"sell"	"2019-02-26T16:53:29.299Z"	-0.49025	5.0605694	-0.38888888888996315	200.61728395116396
465842683	"44.7845"	"0.120"	"sell"	"2019-02-26T16:53:29.191Z"	-0.49205	5.37414	-0.7500000000020519	null
465842682	"44.7852"	"0.123"	"sell"	"2019-02-26T16:53:29.135Z"	-0.49298333333333333	5.5085796	null	null
465842681	"44.7859"	"0.124"	"sell"	"2019-02-26T16:53:29.135Z"	-0.49298333333333333	5.5534516	null	null
465842680	"44.7866"	"0.041"	"sell"	"2019-02-26T16:53:29.135Z"	-0.49298333333333333	1.8362506	-0.009304386353592214	0.3761142647352359
465842580	"44.7873"	"0.042"	"sell"	"2019-02-26T16:53:24.621Z"	-0.5682166666666667	1.8810666000000003	-0.03760071620383981	null
465842572	"44.7880"	"0.043"	"sell"	"2019-02-26T16:53:23.504Z"	-0.5868333333333333	1.9258839999999997	null	null
465842571	"44.7887"	"0.046"	"sell"	"2019-02-26T16:53:23.504Z"	-0.5868333333333333	2.0602802	null	null
465842570	"44.7894"	"0.049"	"sell"	"2019-02-26T16:53:23.504Z"	-0.5868333333333333	2.1946806000000003	-0.12426035502992586	218.44586176998794
465842564	"44.7901"	"0.054"	"sell"	"2019-02-26T16:53:23.166Z"	-0.5924666666666667	2.4186654	-1.3548387096675347	null
465842561	"44.7908"	"0.059"	"sell"	"2019-02-26T16:53:23.135Z"	-0.5929833333333333	2.6426571999999995	null	null
465842560	"44.7915"	"0.064"	"sell"	"2019-02-26T16:53:23.135Z"	-0.5929833333333333	2.866656	-0.26582278481085186	null
465842556	"44.7922"	"0.070"	"sell"	"2019-02-26T16:53:22.977Z"	-0.5956166666666667	3.135454	null	null
465842555	"44.7929"	"0.077"	"sell"	"2019-02-26T16:53:22.977Z"	-0.5956166666666667	3.4490533	-1.4999999999890563	9417.293233109724
465842554	"44.7936"	"0.083"	"sell"	"2019-02-26T16:53:22.949Z"	-0.5960833333333333	3.7178688	-5.894736842106444	-14349.030470913478
465842549	"44.7992"	"1.530"	"sell"	"2019-02-26T16:53:22.892Z"	-0.5970333333333333	68.542776	7.736842105261451	17742.38227148007
465842548	"44.7943"	"0.090"	"sell"	"2019-02-26T16:53:22.854Z"	-0.5976666666666667	4.031487	-3.500000000009992	null
465842547	"44.7950"	"0.096"	"sell"	"2019-02-26T16:53:22.842Z"	-0.5978666666666667	4.30032	null	null
465842546	"44.7957"	"0.102"	"sell"	"2019-02-26T16:53:22.842Z"	-0.5978666666666667	4.5691614	-3.230769230778454	null
465842544	"44.7964"	"0.108"	"sell"	"2019-02-26T16:53:22.829Z"	-0.5980833333333333	4.8380111999999995	null	null
465842543	"44.7971"	"0.113"	"sell"	"2019-02-26T16:53:22.829Z"	-0.5980833333333333	5.0620723000000005	null	null
465842542	"44.7984"	"0.120"	"sell"	"2019-02-26T16:53:22.829Z"	-0.5980833333333333	5.375808	-0.3529411764715563	193.5634935056163
465842540	"44.7991"	"0.123"	"sell"	"2019-02-26T16:53:22.710Z"	-0.6000666666666666	5.5102893	-0.736842105257696	650.5227414982063
465842539	"44.7998"	"0.124"	"sell"	"2019-02-26T16:53:22.653Z"	-0.6010166666666666	5.5551752	-1.3548387096809962	null
465842537	"44.8005"	"0.041"	"sell"	"2019-02-26T16:53:22.622Z"	-0.6015333333333334	1.8368205	null	null
465842536	"44.8012"	"0.042"	"sell"	"2019-02-26T16:53:22.622Z"	-0.6015333333333334	1.8816504000000003	-8.400000000023981	-54981.81818244629
465842535	"44.8019"	"0.043"	"sell"	"2019-02-26T16:53:22.617Z"	-0.6016166666666667	1.9264817	-3.8181818181539615	null
465842534	"44.8026"	"0.046"	"sell"	"2019-02-26T16:53:22.606Z"	-0.6018	2.0609196	null	null
465842533	"44.8032"	"0.001"	"sell"	"2019-02-26T16:53:22.606Z"	-0.6018	0.044803199999999994	null	null
465842532	"44.8034"	"0.540"	"sell"	"2019-02-26T16:53:22.606Z"	-0.6018	24.193836000000005	0.0003390022035255765	null
465842368	"44.8033"	"0.046"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	2.0609518	null	null
465842367	"44.8026"	"0.043"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	1.9265117999999997	null	null
465842366	"44.8019"	"0.042"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	1.8816798000000003	null	null
465842365	"44.8012"	"0.041"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	1.8368492	null	null
465842364	"44.8005"	"0.124"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	5.555262	null	null
465842363	"44.7998"	"0.123"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	5.5103754	null	null
465842362	"44.7991"	"0.120"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	5.375892	null	null
465842361	"44.7984"	"0.113"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	5.0622192	null	null
465842360	"44.7971"	"0.108"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	4.8380868	null	null
465842359	"44.7964"	"0.102"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	4.5692328	null	null
465842358	"44.7957"	"0.096"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	4.300387199999999	null	null
465842357	"44.7950"	"0.090"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	4.03155	null	null
465842356	"44.7943"	"0.083"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	3.7179269	null	null
465842355	"44.7936"	"0.077"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	3.4491072	null	null
465842354	"44.7929"	"0.070"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	3.1355030000000004	null	null
465842353	"44.7922"	"0.064"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	2.8667008000000003	null	null
465842352	"44.7915"	"0.059"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	2.6426985	null	null
465842351	"44.7908"	"0.054"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	2.4187032	null	null
465842350	"44.7901"	"0.049"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	2.1947149	null	null
465842349	"44.7894"	"0.046"	"buy"	"2019-02-26T16:53:04.907Z"	-0.8967833333333334	2.0603124	0.07821229050300882	null
465842342	"44.7887"	"0.043"	"buy"	"2019-02-26T16:53:04.370Z"	-0.9057333333333333	1.9259140999999997	null	null
465842341	"44.7880"	"0.042"	"buy"	"2019-02-26T16:53:04.370Z"	-0.9057333333333333	1.8810959999999999	null	null
465842340	"44.7873"	"0.041"	"buy"	"2019-02-26T16:53:04.370Z"	-0.9057333333333333	1.8362793000000002	null	null
465842339	"44.7866"	"0.124"	"buy"	"2019-02-26T16:53:04.370Z"	-0.9057333333333333	5.5535384	null	null
465842338	"44.7859"	"0.123"	"buy"	"2019-02-26T16:53:04.370Z"	-0.9057333333333333	5.5086657	null	null
465842337	"44.7858"	"0.037"	"buy"	"2019-02-26T16:53:04.370Z"	-0.9057333333333333	1.6570746	null	null
465842336	"44.7852"	"0.120"	"buy"	"2019-02-26T16:53:04.370Z"	-0.9057333333333333	5.374224	0.023333333333397356	null
465842274	"44.7845"	"0.113"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	5.0606485	null	null
465842273	"44.7844"	"0.223"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	9.9869212	null	null
465842272	"44.7838"	"0.113"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	5.0605694	null	null
465842271	"44.7831"	"0.108"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	4.836574799999999	null	null
465842270	"44.7824"	"0.102"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	4.5678048	null	null
465842269	"44.7817"	"0.096"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	4.2990432	null	null
465842268	"44.7810"	"0.090"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	4.03029	null	null
465842267	"44.7796"	"0.077"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	3.4480292	null	null
465842266	"44.7789"	"0.070"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	3.134523	null	null
465842265	"44.7782"	"0.064"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	2.8658048	null	null
465842264	"44.7775"	"0.059"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	2.6418725	null	null
465842263	"44.7768"	"0.054"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	2.4179472	null	null
465842262	"44.7761"	"0.049"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	2.1940289	null	null
465842261	"44.7754"	"0.046"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	2.0596684	null	null
465842260	"44.7747"	"0.043"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	1.9253121	null	null
465842259	"44.7740"	"0.042"	"buy"	"2019-02-26T16:53:02.570Z"	-0.9357333333333333	1.880508	0.012040133779236139	null
465842169	"44.7734"	"5.343"	"buy"	"2019-02-26T16:52:59.580Z"	-0.9855666666666667	239.22427620000002	null	null
465842168	"44.7733"	"0.041"	"buy"	"2019-02-26T16:52:59.580Z"	-0.9855666666666667	1.8357053	0.6666666666684994	null
465842167	"44.7726"	"0.124"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	5.5518024	null	null
465842166	"44.7719"	"0.123"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	5.5069437	null	null
465842165	"44.7712"	"0.120"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	5.3725439999999995	null	null
465842164	"44.7705"	"0.113"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	5.0590665	null	null
465842163	"44.7698"	"0.113"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	5.0589873999999995	null	null
465842162	"44.7697"	"0.037"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	1.6564789	null	null
465842161	"44.7691"	"0.108"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	4.8350628	null	null
465842160	"44.7684"	"0.102"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	4.5663768	null	null
465842159	"44.7677"	"0.096"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	4.2976992	null	null
465842158	"44.7656"	"0.077"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	3.4469512	null	null
465842157	"44.7649"	"0.070"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	3.133543	null	null
465842156	"44.7642"	"0.064"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	2.8649088000000003	null	null
465842155	"44.7635"	"0.059"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	2.6410465	null	null
465842154	"44.7628"	"0.054"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	2.4171912	null	null
465842153	"44.7621"	"0.049"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	2.1933428999999998	null	null
465842152	"44.7614"	"0.046"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	2.0590244	null	null
465842151	"44.7607"	"0.043"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	1.9247100999999998	null	null
465842150	"44.7600"	"0.042"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	1.87992	null	null
465842149	"44.7593"	"0.041"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	1.8351313000000002	null	null
465842148	"44.7586"	"0.124"	"buy"	"2019-02-26T16:52:59.517Z"	-0.9866166666666667	5.5500664	0.010940349049261607	null
465842092	"44.7579"	"0.123"	"buy"	"2019-02-26T16:52:55.678Z"	-1.0506	5.5052217	null	null
465842091	"44.7572"	"0.120"	"buy"	"2019-02-26T16:52:55.678Z"	-1.0506	5.370863999999999	null	null
465842090	"44.7565"	"0.113"	"buy"	"2019-02-26T16:52:55.678Z"	-1.0506	5.0574845	null	null
465842089	"44.7558"	"0.113"	"buy"	"2019-02-26T16:52:55.678Z"	-1.0506	5.0574054	null	null
465842088	"44.7551"	"0.108"	"buy"	"2019-02-26T16:52:55.678Z"	-1.0506	4.833550799999999	0.18666666666718298	null
465842084	"44.7544"	"0.102"	"buy"	"2019-02-26T16:52:55.453Z"	-1.05435	4.5649488	null	null
465842083	"44.7537"	"0.096"	"buy"	"2019-02-26T16:52:55.453Z"	-1.05435	4.296355200000001	null	null
465842082	"44.7530"	"0.090"	"buy"	"2019-02-26T16:52:55.453Z"	-1.05435	4.02777	null	null
465842081	"44.7523"	"0.083"	"buy"	"2019-02-26T16:52:55.453Z"	-1.05435	3.7144409	null	null
465842080	"44.7516"	"0.077"	"buy"	"2019-02-26T16:52:55.453Z"	-1.05435	3.4458732000000003	null	null
465842079	"44.7509"	"0.070"	"buy"	"2019-02-26T16:52:55.453Z"	-1.05435	3.132563	null	null
465842078	"44.7502"	"0.064"	"buy"	"2019-02-26T16:52:55.453Z"	-1.05435	2.8640128000000002	21.000000000059952	629402.5604570643
465842077	"44.7495"	"0.059"	"buy"	"2019-02-26T16:52:55.451Z"	-1.0543833333333332	2.6402205	0.01991465149345137	-1.7581055693764047
465842056	"44.7488"	"0.054"	"buy"	"2019-02-26T16:52:53.342Z"	-1.0895333333333332	2.4164352	0.08171206225703202	7.720529594365398
465842053	"44.7481"	"0.049"	"buy"	"2019-02-26T16:52:52.828Z"	-1.0981	2.1926569000000002	0.015572858731967164	0.26699510924424563
465842005	"44.7474"	"0.046"	"buy"	"2019-02-26T16:52:50.131Z"	-1.14305	2.0583804	0.0035714285714383708	-16.46529490906058
465841898	"44.7467"	"0.043"	"buy"	"2019-02-26T16:52:38.371Z"	-1.33905	1.9241080999999998	3.2307692307473155	12181.015084489281
465841897	"44.7460"	"0.042"	"buy"	"2019-02-26T16:52:38.358Z"	-1.3392666666666666	1.8793320000000002	0.5915492957762811	-1866.2963697722575
465841896	"44.7453"	"0.041"	"buy"	"2019-02-26T16:52:38.287Z"	-1.34045	1.8345573000000002	2.80000000000675	null
465841895	"44.7446"	"0.124"	"buy"	"2019-02-26T16:52:38.272Z"	-1.3407	5.548330399999999	null	null
465841894	"44.7439"	"0.123"	"buy"	"2019-02-26T16:52:38.272Z"	-1.3407	5.5034997	null	null
465841893	"44.7432"	"0.120"	"buy"	"2019-02-26T16:52:38.272Z"	-1.3407	5.369184	null	null
465841892	"44.7425"	"0.113"	"buy"	"2019-02-26T16:52:38.272Z"	-1.3407	5.0559025	1.1666666666699974	null
465841891	"44.7418"	"0.113"	"buy"	"2019-02-26T16:52:38.236Z"	-1.3413	5.0558233999999995	null	null
465841890	"44.7411"	"0.108"	"buy"	"2019-02-26T16:52:38.236Z"	-1.3413	4.8320388	null	null
465841889	"44.7404"	"0.102"	"buy"	"2019-02-26T16:52:38.236Z"	-1.3413	4.5635208	0.004622496147932565	null
465841822	"44.7397"	"0.102"	"sell"	"2019-02-26T16:52:29.150Z"	-1.4927333333333332	4.5634494	null	null
465841821	"44.7404"	"0.108"	"sell"	"2019-02-26T16:52:29.150Z"	-1.4927333333333332	4.8319632	-0.008378216636767459	6.42820261895573
465841776	"44.7411"	"0.113"	"sell"	"2019-02-26T16:52:24.137Z"	-1.5762833333333333	5.055744300000001	-0.5454545454505187	-417.4078874475045
465841774	"44.7418"	"0.113"	"sell"	"2019-02-26T16:52:24.060Z"	-1.5775666666666666	5.0558233999999995	-0.009781089892900609	0.8699591498102457
465841714	"44.7425"	"0.120"	"sell"	"2019-02-26T16:52:19.766Z"	-1.6491333333333333	5.3690999999999995	-0.07204116638098729	-3.313170055351211
465841708	"44.7432"	"0.123"	"sell"	"2019-02-26T16:52:19.183Z"	-1.65885	5.5034136	-0.039848197343158254	0.7968476187747863
465841700	"44.7439"	"0.124"	"sell"	"2019-02-26T16:52:18.129Z"	-1.6764166666666667	5.548243599999999	-0.05384615384630205	13.13482897196922
465841690	"44.7446"	"0.041"	"sell"	"2019-02-26T16:52:17.349Z"	-1.6894166666666666	1.8345286	-0.2245989304819006	-58.7080937411817
465841689	"44.7453"	"0.042"	"sell"	"2019-02-26T16:52:17.162Z"	-1.6925333333333332	1.8793026000000002	-0.04162537165521823	309.71504231753033
465841680	"44.7460"	"0.043"	"sell"	"2019-02-26T16:52:16.153Z"	-1.70935	1.924078	-5.249999999961697	null
465841678	"44.7467"	"0.046"	"sell"	"2019-02-26T16:52:16.145Z"	-1.7094833333333332	2.0583481999999997	null	null
465841677	"44.7474"	"0.049"	"sell"	"2019-02-26T16:52:16.145Z"	-1.7094833333333332	2.1926226	null	null
465841676	"44.7481"	"0.054"	"sell"	"2019-02-26T16:52:16.145Z"	-1.7094833333333332	2.4163974	-0.03973509933785702	-31.330003100692537
465841668	"44.7488"	"0.054"	"buy"	"2019-02-26T16:52:15.088Z"	-1.7271	2.4164352	0.5121951219526818	-279.08919462905885
465841667	"44.7481"	"0.049"	"buy"	"2019-02-26T16:52:15.006Z"	-1.7284666666666666	2.1926569000000002	0.8936170212790202	null
465841666	"44.7474"	"0.046"	"buy"	"2019-02-26T16:52:14.959Z"	-1.72925	2.0583804	null	null
465841665	"44.7467"	"0.043"	"buy"	"2019-02-26T16:52:14.959Z"	-1.72925	1.9241080999999998	null	null
465841664	"44.7460"	"0.042"	"buy"	"2019-02-26T16:52:14.959Z"	-1.72925	1.8793320000000002	0.03420195439748807	6.0842606698483275
465841655	"44.7453"	"0.042"	"sell"	"2019-02-26T16:52:13.731Z"	-1.7497166666666666	1.8793026000000002	-0.0903225806454075	-553.5900104073959
465841652	"44.7460"	"0.042"	"buy"	"2019-02-26T16:52:13.266Z"	-1.7574666666666667	1.8793320000000002	4.200000000011991	18000.00000005474
465841651	"44.7453"	"0.041"	"buy"	"2019-02-26T16:52:13.256Z"	-1.7576333333333334	1.8345573000000002	1.2000000000031974	1265.934065937245
465841650	"44.7446"	"0.124"	"buy"	"2019-02-26T16:52:13.221Z"	-1.7582166666666668	5.548330399999999	0.46153846153974537	273.43893564737874
